,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101.5937,99.08016,98.97428,99.99997,,97.98437,,100.135,98.78823,99.66732,,100.7632,100.0083,100.1534,,104.4628,98.98286,,99.94471,,100.9695,,99.09129,99.05647,99.78098,,99.07911,99.40552
,101.4708,99.05451,99.21174,99.60148,,97.93056,,100.1892,98.84064,99.71798,,100.4391,100.0201,100.2414,,104.4489,99.04878,,99.84911,,100.9528,,99.07552,99.13508,99.5575,,99.25502,99.10003
,101.2739,99.03094,99.42838,99.13403,,97.89887,,100.2336,98.92227,99.71336,,99.98213,100.0665,100.2953,,104.3114,99.10043,,99.78304,,100.9914,,99.07854,99.23186,99.33873,,99.34797,98.78436
,101.0193,99.00317,99.60522,98.62373,,97.87003,,100.2873,99.01486,99.67589,,99.44466,100.1189,100.3483,,104.0879,99.12151,,99.75746,,101.0704,,99.10226,99.32478,99.11481,,99.36458,98.46365
,100.7201,98.97206,99.73006,98.10268,,97.87378,,100.3503,99.10754,99.62434,,98.88129,100.1772,100.4138,,103.8313,99.0657,,99.75908,,101.1605,,99.14593,99.40465,98.90035,,99.33035,98.12122
,100.389,98.93912,99.79809,97.60175,,97.93266,,100.4286,99.18108,99.59631,,98.42023,100.2268,100.493,,103.5995,98.95666,,99.73664,,101.2318,,99.20558,99.45473,98.71144,,99.25583,97.77401
,100.0352,98.90577,99.83547,97.14128,,98.04942,,100.5261,99.21444,99.57566,,98.1816,100.2676,100.5693,,103.35,98.79847,,99.66045,,101.2606,,99.27338,99.46799,98.54838,,99.16307,97.44571
,99.65914,98.87975,99.85445,96.73101,,98.20958,,100.6414,99.2011,99.50921,,98.16361,100.2962,100.6144,,102.9305,98.62985,,99.4976,,101.2265,,99.33791,99.44569,98.37625,,99.06201,97.16085
,99.26566,98.85549,99.88403,96.35635,,98.37758,,100.7569,99.1356,99.38747,,98.32049,100.3115,100.6094,,102.2633,98.48425,,99.24,,101.1087,,99.38726,99.37664,98.17012,,98.9846,96.90281
,98.86497,98.81964,99.92179,96.01378,,98.51699,,100.8334,99.02383,99.24092,,98.55671,100.3094,100.5585,,101.1297,98.37837,,98.9221,,100.8849,,99.41898,99.26579,97.9194,,98.9552,96.65385
,98.47399,98.75759,99.95252,95.70486,,98.5881,,100.8445,98.83786,99.09492,,98.75682,100.2692,100.4714,,99.80696,98.3049,,98.58365,,100.5804,,99.4378,99.14733,97.67595,,98.96274,96.43826
,98.09879,98.65127,99.95415,95.4484,,98.59542,,100.7892,98.57542,98.9379,,98.77324,100.1755,100.3694,,98.4128,98.24855,,98.25952,,100.2548,,99.45367,99.05963,97.47317,,98.96971,96.29426
,97.74176,98.49886,99.88884,95.27341,,98.54422,,100.6941,98.27391,98.80353,,98.63544,99.99115,100.2856,,97.03078,98.18727,,97.95486,,99.99212,,99.47709,99.02538,97.29237,,98.97854,96.2349
,97.41685,98.31353,99.76222,95.20818,,98.44682,,100.5784,97.98325,98.71369,,98.43618,99.69399,100.2251,,95.68268,98.13071,,97.69929,,99.83383,,99.51173,99.03293,97.13012,,99.01266,96.26385
,97.14104,98.12451,99.61968,95.27702,,98.29853,,100.4608,97.7527,98.74593,,98.21181,99.32252,100.183,,94.67747,98.10146,,97.5078,,99.79292,,99.55042,99.01118,97.0079,,99.07692,96.38071
,96.9221,97.96666,99.46684,95.50254,,98.12009,,100.3605,97.64448,98.90556,,98.03053,98.92969,100.1564,,94.21372,98.09115,,97.41377,,99.84651,,99.58656,98.96766,96.93339,,99.15782,96.56673
,96.76541,97.87401,99.32116,95.8874,,97.97054,,100.2839,97.70303,99.14623,,97.91414,98.57115,100.1274,,94.29147,98.11547,,97.41186,,99.96649,,99.6172,98.94846,96.92228,,99.26672,96.83363
,96.6707,97.87256,99.22044,96.41624,,97.89627,,100.2367,97.94263,99.34548,,97.81256,98.27015,100.0827,,94.80341,98.19565,,97.48449,,100.1192,,99.63976,99.01688,96.99239,,99.41061,97.1717
,96.64608,97.97481,99.18013,97.06351,,97.93706,,100.2154,98.33542,99.46208,,97.64732,98.04857,100.0141,,95.43271,98.32473,,97.60986,,100.2635,,99.6497,99.20981,97.15728,,99.56223,97.58676
,96.70619,98.17802,99.19836,97.7915,,98.09062,,100.1975,98.80505,99.459,,97.45712,97.91404,99.91898,,96.0463,98.52664,,97.78181,,100.378,,99.6418,99.51182,97.41889,,99.74352,98.08054
,96.85841,98.46471,99.23508,98.54096,,98.36565,,100.1614,99.26367,99.37792,,97.30112,97.85614,99.8163,,96.54624,98.77877,,98.00133,,100.4777,,99.61366,99.88648,97.70951,,99.96493,98.63927
,97.09695,98.7958,99.29695,99.24609,,98.75839,,100.0987,99.64872,99.21814,,97.22073,97.86112,99.70252,,96.8437,99.0487,,98.26571,,100.5991,,99.56252,100.312,97.99824,,100.2098,99.22626
,97.42422,99.10525,99.40165,99.87187,,99.25366,,100.0073,99.95518,99.09673,,97.17262,97.93936,99.63223,,96.96305,99.31092,,98.55389,,100.7259,,99.49425,100.7182,98.33765,,100.4698,99.81475
,97.83562,99.3203,99.50761,100.4067,,99.79039,,99.89267,100.185,99.08868,,97.28659,98.07037,99.62923,,96.89629,99.54153,,98.83507,,100.8154,,99.4128,101.0246,98.72965,,100.7188,100.3841
,98.29487,99.41548,99.58696,100.8341,,100.3291,,99.77924,100.3659,99.1806,,97.57707,98.23751,99.69543,,96.74406,99.73486,,99.07875,,100.792,,99.32403,101.262,99.15202,,100.935,100.9106
,98.76474,99.42334,99.65358,101.1479,,100.8265,,99.69071,100.5123,99.31707,,98.10535,98.43571,99.81736,,96.65823,99.90678,,99.26588,,100.5968,,99.22904,101.4497,99.54337,,101.1131,101.3586
,99.23247,99.4019,99.71902,101.3536,,101.2454,,99.63914,100.6536,99.42332,,98.70284,98.63654,99.95025,,96.69049,100.0766,,99.43703,,100.2542,,99.13611,101.6227,99.85438,,101.2435,101.7144
,99.68406,99.39531,99.80023,101.4657,,101.5737,,99.62564,100.8174,99.46922,,99.27586,98.79639,100.0956,,96.83775,100.2338,,99.61289,,99.81265,,99.05311,101.7696,100.0924,,101.3285,101.9786
,100.1042,99.43023,99.91692,101.5036,,101.8173,,99.63638,100.9905,99.46941,,99.77293,98.87665,100.2336,,97.20449,100.379,,99.7975,,99.34039,,98.9798,101.8716,100.2888,,101.3674,102.1736
,100.4753,99.51803,100.0751,101.4662,,101.9754,,99.65445,101.1537,99.46735,,100.2187,98.9212,100.3489,,97.72675,100.5022,,99.99411,,98.89758,,98.91498,101.9428,100.431,,101.3957,102.3172
,100.7801,99.65603,100.2278,101.3518,,102.0713,,99.6517,101.3,99.49007,,100.6596,98.97825,100.4278,,98.33554,100.6291,,100.1919,,98.53103,,98.85513,102.02,100.5356,,101.4191,102.4156
,101.0055,99.82296,100.3615,101.1536,,102.1177,,99.61019,101.3993,99.56902,,101.0694,99.05355,100.4589,,99.08702,100.7775,,100.371,,98.26889,,98.79626,102.0933,100.6416,,101.4205,102.4641
,101.1448,99.99001,100.4468,100.8737,,102.1281,,99.54247,101.4266,99.67831,,101.3979,99.12678,100.4518,,99.84181,100.9118,,100.5127,,98.11305,,98.73287,102.1572,100.7202,,101.3923,102.4514
,101.2084,100.1343,100.4555,100.5461,,102.1022,,99.47659,101.372,99.83275,,101.6537,99.19427,100.4247,,100.4558,100.9849,,100.6023,,98.06598,,98.66508,102.1954,100.7698,,101.3268,102.3597
,101.2093,100.2432,100.3746,100.2028,,102.0528,,99.43227,101.2459,100.0556,,101.8254,99.27547,100.3943,,100.8971,100.9964,,100.6448,,98.09721,,98.60466,102.2005,100.7614,,101.2214,102.1728
,101.1617,100.3106,100.2586,99.86703,,101.9782,,99.40527,101.0954,100.3176,,101.9361,99.34736,100.3625,,101.3175,100.9674,,100.6673,,98.17358,,98.55787,102.1635,100.68,,101.0905,101.9166
,101.0855,100.3378,100.1641,99.55812,,101.8737,,99.3803,100.9631,100.5909,,101.8929,99.42542,100.3168,,101.7243,100.9131,,100.6854,,98.28083,,98.51845,102.0379,100.5507,,100.9418,101.6172
,101.0054,100.3345,100.1188,99.28838,,101.7475,,99.35526,100.8738,100.8363,,101.6124,99.51334,100.237,,102.0183,100.8523,,100.6914,,98.38358,,98.48459,101.8157,100.4384,,100.787,101.2941
,100.935,100.3152,100.1006,99.06671,,101.6227,,99.33067,100.8384,101.0494,,101.2005,99.62152,100.1438,,102.2094,100.7985,,100.6921,,98.45074,,98.45356,101.5425,100.3582,,100.6404,100.9821
,100.8717,100.2937,100.1176,98.8976,,101.5263,,99.30732,100.8242,101.2557,,100.8146,99.72708,100.033,,102.3011,100.7774,,100.7096,,98.48972,,98.4192,101.2613,100.3432,,100.5184,100.7076
,100.8091,100.2772,100.1237,98.77625,,101.4544,,99.25892,100.8157,101.4032,,100.4739,99.79471,99.90538,,102.2655,100.787,,100.7518,,98.5136,,98.37874,100.9883,100.3722,,100.4135,100.4933
,100.7528,100.2699,100.1002,98.70804,,101.3861,,99.19193,100.8103,101.4204,,100.207,99.79813,99.8027,,102.151,100.7969,,100.8345,,98.5166,,98.337,100.7515,100.4289,,100.3135,100.3434
,100.7048,100.2714,100.0598,98.69874,,101.3039,,99.11997,100.8028,101.3508,,100.0277,99.72382,99.73484,,102.0361,100.8469,,100.9257,,98.49998,,98.30049,100.5192,100.4951,,100.2256,100.2511
,100.6669,100.2838,99.99874,98.74756,,101.1971,,99.06129,100.8045,101.2268,,99.99275,99.57607,99.70057,,101.9556,100.9306,,100.9894,,98.45606,,98.27142,100.2932,100.5294,,100.1443,100.1976
,100.6418,100.3064,99.94077,98.85555,,101.0746,97.48702,99.03076,100.8174,101.1272,,100.1198,99.36828,99.68427,,101.862,101.0249,,101.0259,,98.39535,,98.24666,100.0872,100.5741,,100.0707,100.1674
,100.6279,100.3336,99.90755,99.00948,,100.9681,96.95274,99.07063,100.8259,101.0719,,100.4021,99.16328,99.65099,,101.7578,101.1184,,101.0548,,98.30522,,98.18233,99.8974,100.6376,,99.99126,100.1408
,100.6282,100.3603,99.89738,99.19659,,100.9072,96.43738,99.13302,100.8286,101.0661,,100.7437,99.00755,99.57703,,101.6939,101.1575,,101.1025,,98.20576,,98.12333,99.69481,100.7039,,99.91898,100.1194
,100.6404,100.379,99.9053,99.40524,,100.9126,95.99214,99.20716,100.8278,101.1411,,101.0255,98.94614,99.44678,,101.6494,101.1378,,101.1684,,98.12396,,98.07259,99.48554,100.7741,,99.85399,100.0927
,100.6539,100.382,99.9306,99.62268,,100.9977,95.67996,99.28044,100.8256,101.2951,,101.2326,98.96715,99.26698,,101.48,101.0906,,101.2525,,98.09879,,98.03668,99.28404,100.8405,,99.78619,100.0577
,100.6592,100.3645,99.96084,99.83425,,101.1289,95.52066,99.33562,100.8221,101.4568,,101.3246,99.03418,99.0535,,101.0001,101.0341,,101.3588,,98.16168,,98.02395,99.10736,100.8791,,99.72756,100.0233
,100.6382,100.3341,99.99076,100.0345,,101.2903,95.51081,99.37048,100.821,101.5219,,101.2514,99.10466,98.83271,,100.2357,100.9689,,101.5041,,98.32894,,98.03225,98.9771,100.8993,,99.67671,99.98454
,100.5755,100.2985,100.0224,100.22,,101.4504,95.6343,99.40398,100.8101,101.4208,,100.9885,99.18168,98.62024,,99.4548,100.8982,,101.6774,,98.60139,,98.05631,98.91488,100.9385,,99.64101,99.9549
,100.4646,100.256,100.0678,100.3808,,101.5996,95.85961,99.45325,100.7822,101.1397,,100.5432,99.25904,98.43241,,98.80183,100.831,,101.8558,,98.94318,,98.09486,98.93522,101.0163,,99.61279,99.94026
,100.3091,100.2036,100.1154,100.5039,,101.7483,96.16232,99.52629,100.7221,100.7136,,99.9301,99.34074,98.26639,,98.44239,100.764,,101.9965,,99.24722,,98.14363,99.05658,101.1467,,99.58833,99.94881
,100.1299,100.1417,100.1478,100.5759,,101.8927,96.5559,99.62063,100.6207,100.1601,,99.21921,99.42643,98.11494,,98.38248,100.7049,96.57323,102.0463,,99.44063,,98.19585,99.29444,101.2973,,99.54821,99.98276
,99.96005,100.0799,100.1584,100.5893,,102.0288,97.03352,99.73861,100.4912,99.60201,,98.502,99.50678,98.00459,,98.38158,100.6325,96.77258,101.9774,,99.50372,,98.25027,99.6382,101.4098,,99.48531,100.0355
,99.81268,100.0186,100.1475,100.563,,102.1402,97.57381,99.87806,100.3514,99.12127,,97.90733,99.5946,97.95194,,98.32905,100.5462,96.96854,101.7784,,99.46001,,98.30957,100.0212,101.3433,,99.3979,100.0752
,99.67289,99.95718,100.1191,100.5353,,102.2107,98.13403,100.0148,100.2115,98.79077,,97.41557,99.70541,97.95475,,97.91915,100.454,97.17181,101.4485,,99.36713,,98.39071,100.3829,101.2169,,99.31482,100.0878
,99.52604,99.89278,100.0718,100.5319,,102.2264,98.70764,100.1257,100.0847,98.60795,,97.06453,99.8326,98.00756,,97.29239,100.3625,97.4087,101.033,,99.30124,,98.50599,100.7255,101.0207,,99.24215,100.0774
,99.35104,99.8196,100.0251,100.551,,102.1664,99.28655,100.1925,99.97423,98.55727,,96.88006,99.96081,98.11119,,96.58687,100.2877,97.6879,100.5955,,99.30661,,98.65363,101.0388,100.7839,,99.18538,100.0521
,99.14693,99.73417,99.96838,100.5716,,102.0563,99.8651,100.2169,99.85918,98.53245,,96.86376,100.0767,98.23904,,95.92511,100.2374,98.00235,100.2188,,99.39951,,98.82718,101.243,100.5268,,99.13568,100.0184
,98.93623,99.63963,99.89304,100.5884,,101.8912,100.4265,100.2121,99.74714,98.45898,,97.03873,100.1779,98.37126,,95.58131,100.1923,98.32304,99.90324,,99.58334,,99.01268,101.3552,100.2338,,99.10928,99.96914
,98.75305,99.5397,99.804,100.6167,,101.6692,100.9665,100.1968,99.62287,98.33215,,97.41164,100.2645,98.49464,,95.63943,100.1414,98.61922,99.6661,,99.8119,,99.19671,101.4124,99.98978,,99.12268,99.90315
,98.63992,99.44468,99.70792,100.6725,,101.3806,101.4376,100.1685,99.47899,98.15972,,97.90427,100.34,98.58971,,96.07403,100.0848,98.87837,99.52069,,100.0106,,99.37553,101.4328,99.81968,,99.18184,99.83862
,98.6221,99.3584,99.61473,100.7707,,101.0331,101.806,100.1148,99.32874,98.03613,,98.42266,100.4081,98.65289,,96.7576,100.0157,99.082,99.46661,,100.1886,,99.54472,101.4136,99.69942,,99.29261,99.78564
,98.69775,99.27644,99.53243,100.9208,,100.6413,102.0578,100.0385,99.17327,98.01724,,98.81548,100.4488,98.68914,,97.54163,99.93994,99.20019,99.48589,,100.4054,,99.69905,101.3451,99.62254,,99.46204,99.76033
,98.84024,99.18945,99.46278,101.1271,,100.272,102.2099,99.95414,99.02319,98.11731,,99.03183,100.4514,98.72786,,98.37437,99.85421,99.21696,99.54386,,100.7027,,99.83361,101.2333,99.56857,,99.68954,99.78424
,99.02187,99.08895,99.40965,101.3905,,100.0154,102.2856,99.87577,98.90515,98.30743,,98.99637,100.4412,98.80505,,99.1631,99.75845,99.14313,99.6115,,101.0726,,99.94503,101.0996,99.55998,,99.97395,99.87698
,99.21964,98.9688,99.3878,101.6919,,99.8886,102.3164,99.81193,98.83731,98.54369,,98.76112,100.4434,98.9226,,100.0498,99.68019,99.02023,99.66998,,101.4617,,100.0327,100.954,99.63432,,100.3222,100.0367
,99.43212,98.8353,99.40803,101.9908,,99.87472,102.3626,99.78349,98.8539,98.74435,,98.55071,100.4638,99.09673,,100.9272,99.64294,98.89232,99.71867,,101.7056,,100.0984,100.8489,99.75578,,100.7167,100.2379
,99.65479,98.70213,99.4595,102.2536,,99.92197,102.4611,99.78674,98.94028,98.86137,,98.47848,100.4883,99.35801,,101.6741,99.64846,98.79922,99.75343,,101.8709,,100.1442,100.7925,99.92321,,101.1199,100.4397
,99.87862,98.58197,99.53049,102.452,,99.99729,102.6116,99.81003,99.07061,98.91174,,98.54934,100.5089,99.71797,,102.2943,99.68047,98.77637,99.77406,,101.9401,,100.1757,100.7643,100.1017,,101.5227,100.6206
,100.0912,98.48599,99.61816,102.5716,,100.0304,102.7821,99.84461,99.22239,98.9641,,98.72569,100.5313,100.1498,,102.7742,99.72678,98.84086,99.78398,,101.9153,,100.1989,100.7669,100.2566,,101.9025,100.7728
,100.2751,98.41348,99.71698,102.6118,,100.0045,102.95,99.89826,99.3792,99.07847,,98.8848,100.5603,100.6036,,103.0204,99.76437,98.96555,99.7887,,101.8087,,100.2203,100.8116,100.39,,102.2095,100.8832
,100.4114,98.36187,99.82555,102.5775,,99.93746,103.1016,99.96686,99.5019,99.28131,,99.03793,100.5778,101.0203,,102.9332,99.78207,99.10059,99.79487,,101.6617,,100.2445,100.8842,100.4744,,102.4125,100.9376
,100.477,98.32935,99.91071,102.4764,,99.84922,103.2273,100.0349,99.5894,99.54108,,99.22996,100.5804,101.3578,,102.5354,99.76451,99.1972,99.7947,,101.5007,,100.2715,100.9737,100.4421,,102.5223,100.9143
,100.4698,98.31827,99.96401,102.3139,,99.75395,103.3038,100.0909,99.63665,99.83027,,99.39444,100.584,101.5979,,101.8425,99.70446,99.21941,99.79416,,101.3372,,100.302,101.0351,100.2945,,102.5505,100.8085
,100.4283,98.3293,100.0015,102.1058,,99.64504,103.3053,100.1324,99.64368,100.1447,,99.48984,100.5785,101.741,,101.0355,99.60935,99.1902,99.75643,,101.1776,,100.3368,101.0234,100.0507,,102.5206,100.6379
,100.4145,98.36543,100.0369,101.889,,99.54057,103.1976,100.1511,99.63885,100.5306,,99.51565,100.5709,101.8112,,100.1199,99.49468,99.15882,99.6759,,101.0321,,100.3775,100.9555,99.7614,,102.4524,100.452
,100.4653,98.43913,100.0748,101.7007,,99.4628,103.005,100.1692,99.6716,101.0007,,99.5232,100.5756,101.8251,,99.15379,99.40346,99.16357,99.55374,,100.9254,,100.4254,100.9008,99.51143,111.3262,102.3735,100.3101
,100.5961,98.55227,100.112,101.5408,,99.40813,102.7858,100.1978,99.78052,101.4814,,99.59533,100.6016,101.8233,,98.30598,99.37718,99.22332,99.38848,,100.8523,,100.4804,100.9314,99.37281,108.0056,102.3117,100.2385
,100.7985,98.69537,100.1437,101.3989,,99.34955,102.5993,100.2485,99.95528,101.885,,99.81567,100.6477,101.8284,,97.79309,99.41991,99.34077,99.18491,,100.6547,,100.5832,101.0526,99.35072,104.6957,102.2601,100.2357
,101.0525,98.8631,100.1825,101.2763,,99.3191,102.4889,100.3339,100.1661,102.2075,,100.1564,100.7079,101.8254,,97.58724,99.52595,99.50108,98.93927,,100.4699,,100.6903,101.1903,99.43698,101.5915,102.2281,100.2779
,101.3254,99.05044,100.2252,101.1674,,99.33001,102.4609,100.4522,100.3838,102.4856,,100.5528,100.7864,101.8303,,97.8279,99.65971,99.66463,98.68782,,100.3177,,100.8004,101.2729,99.61031,98.94322,102.2238,100.3444
,101.5905,99.24547,100.275,101.0843,,99.39375,102.4801,100.6005,100.5792,102.7286,,100.9447,100.8948,101.85,,98.43605,99.79091,99.80301,98.47142,,100.1972,,100.9112,101.2975,99.85986,96.95381,102.2347,100.4203
,101.8318,99.44801,100.3263,101.0285,,99.47019,102.5163,100.7645,100.7323,102.9026,,101.2907,101.0254,101.8597,,99.26951,99.91981,99.96648,98.31642,,100.0988,,101.0199,101.2665,100.1695,95.77032,102.2233,100.4921
,102.0331,99.6553,100.3729,100.9804,,99.49883,102.5464,100.9437,100.8325,102.9958,,101.561,101.1635,101.8294,,100.1418,100.0296,100.1161,98.22096,,100.0281,,101.1229,101.2404,100.4661,95.34307,102.1798,100.5406
,102.1818,99.86065,100.4202,100.9349,,99.48981,102.5814,101.1165,100.9017,103.0237,,101.7319,101.3131,101.7598,,100.9631,100.1114,100.2582,98.17271,,100.0078,,101.2188,101.2942,100.7075,95.45574,102.0933,100.5694
,102.2695,100.0573,100.4739,100.8862,,99.46374,102.6482,101.2803,100.9366,103.0105,,101.8093,101.4768,101.6529,,101.6114,100.1708,100.3911,98.18367,,100.062,,101.3044,101.4432,100.8959,95.7969,101.9559,100.5871
,102.3007,100.2407,100.5312,100.8329,,99.45646,102.776,101.4333,100.9457,102.9875,,101.8946,101.6215,101.5566,,102.0501,100.2331,100.4986,98.27717,,100.1979,,101.3825,101.6567,101.0502,96.11722,101.7814,100.5988
,102.2766,100.4044,100.5973,100.7721,,99.47656,102.9356,101.5592,100.9515,102.9508,,102.0796,101.718,101.5121,,102.2648,100.306,100.571,98.45891,,100.3717,,101.4566,101.9123,101.1837,96.32832,101.6102,100.5988
,102.2021,100.5517,100.6746,100.6895,,99.51914,103.041,101.6385,100.9418,102.9158,,102.3709,101.746,101.5165,,102.2936,100.4022,100.62,98.71676,,100.527,,101.5287,102.1584,101.321,96.50433,101.4584,100.5762
,102.0784,100.6839,100.7428,100.5653,,99.5759,103.0593,101.6576,100.9164,102.8817,,102.7406,101.7114,101.5543,,102.1977,100.4936,100.6734,99.00814,,100.6569,,101.5978,102.3315,101.4233,96.81677,101.3203,100.5089
,101.9116,100.8006,100.817,100.3898,,99.63281,102.97,101.6231,100.8933,102.8731,,103.0956,101.6342,101.6057,,101.9323,100.5734,100.744,99.29266,,100.7731,,101.6654,102.4316,101.4831,97.44044,101.1861,100.3801
,101.7132,100.912,100.9174,100.1682,,99.69375,102.7585,101.5632,100.8767,102.9004,,103.3225,101.546,101.637,,101.6719,100.6474,100.8364,99.54569,,100.8823,,101.7322,102.4888,101.5114,98.19814,101.0524,100.208
,101.496,101.0283,101.0386,99.92793,,99.76068,102.4506,101.5036,100.8657,102.9499,,103.4075,101.4776,101.6079,,101.3674,100.7141,100.95,99.74911,,100.9655,,101.8013,102.5024,101.5001,98.91908,100.9367,100.0234
,101.2675,101.1517,101.1635,99.71909,,99.8027,102.0899,101.4593,100.8557,102.9949,,103.3494,101.4354,101.5584,,101.0352,100.7614,101.0739,99.90364,,101.0269,,101.8714,102.4959,101.4657,99.49562,100.8388,99.85524
,101.0428,101.2782,101.2763,99.57056,,99.83566,101.6822,101.4401,100.843,103.1175,,103.192,101.4146,101.5012,,100.7032,100.7911,101.1912,100.0268,,101.0764,,101.9378,102.4618,101.428,99.92768,100.7375,99.73296
,100.8336,101.4029,101.3693,99.48751,,99.85995,101.191,101.4365,100.8169,103.293,,102.9771,101.4089,101.4549,,100.3842,100.8056,101.2702,100.1422,,101.123,,101.9916,102.4026,101.4165,100.2663,100.6221,99.66316
,100.6423,101.5282,101.4221,99.45335,,99.88442,100.5875,101.4348,100.7862,103.4876,,102.7344,101.401,101.4414,,100.071,100.8089,101.2766,100.2618,,101.1713,,102.0275,102.3173,101.4609,100.6277,100.4708,99.64137
,100.4581,101.6578,101.4299,99.44504,,99.92122,99.87229,101.4305,100.7613,103.7005,,102.4663,101.3766,101.4609,,99.86961,100.8018,101.1968,100.3804,,101.2061,,102.0387,102.2125,101.5731,101.0514,100.2843,99.65967
,100.2766,101.7904,101.413,99.4381,,99.97487,99.10762,101.4291,100.7527,103.9007,,102.1659,101.3596,101.5171,,99.77989,100.7804,101.0675,100.492,,101.2038,,102.0201,102.0506,101.6944,101.5649,100.098,99.69867
,100.0951,101.9186,101.3904,99.42159,,100.0322,98.40416,101.4392,100.7727,104.0706,,101.8614,101.3625,101.6026,,99.82776,100.7443,100.9433,100.5793,,101.1654,,101.9722,101.8201,101.7995,102.1499,99.95274,99.74932
,99.90531,102.028,101.3688,99.37685,,100.0482,97.88141,101.4565,100.8227,104.1376,,101.5525,101.387,101.7056,,100.0488,100.7099,100.8647,100.6378,,101.11,,101.8985,101.5466,101.8407,102.7336,99.84776,99.80773
,99.70286,102.1047,101.3472,99.29125,,99.99559,97.6167,101.4725,100.8983,104.0122,,101.2278,101.4232,101.803,99.95965,100.3286,100.6881,100.8187,100.6626,,101.0618,,101.8047,101.2766,101.7956,103.2793,99.75313,99.86765
,99.48605,102.2046,101.3169,99.1712,,99.87213,97.62212,101.4608,101.0031,103.7333,,100.8714,101.4466,101.8758,99.86223,100.5208,100.6826,100.7602,100.6617,,101.0368,,101.7014,101.0377,101.6768,103.6998,99.64963,99.90702
,99.26013,102.267,101.2451,99.00922,,99.70993,97.83614,101.4247,101.132,103.3546,,100.5224,101.456,101.9205,99.81554,100.6126,100.6907,100.6397,100.6579,,101.0362,,101.5995,100.8506,101.498,103.919,99.55289,99.90152
,99.03152,102.2972,101.132,98.79892,,99.55934,98.16183,101.3581,101.2656,102.8946,,100.1603,101.4378,101.9408,99.76448,100.5617,100.709,100.4366,100.6691,,101.0353,,101.5055,100.6973,101.2738,103.9033,99.47666,99.81799
,98.80585,102.2987,100.9932,98.55384,,99.43169,98.48324,101.2624,101.3879,102.3618,,99.75969,101.37,101.9373,99.66922,100.4411,100.7162,100.1398,100.7189,,101.0169,,101.4213,100.5509,100.9981,103.634,99.39625,99.64058
,98.57288,102.2575,100.8427,98.27311,,99.33437,98.66938,101.1172,101.4825,101.7649,,99.39594,101.2357,101.9029,99.49733,100.2136,100.7042,99.74483,100.8048,,100.9624,,101.3437,100.374,100.6563,103.1003,99.2794,99.35336
,98.32759,102.1625,100.6752,97.96843,,99.28445,98.64616,100.8992,101.5447,101.1272,,99.11034,101.0452,101.8313,99.22169,99.92789,100.6639,99.26096,100.9159,,100.8606,,101.2665,100.1166,100.2321,102.3222,99.09962,98.95943
,98.07475,102.0181,100.5101,97.66632,,99.28229,98.39017,100.612,101.5518,100.5283,,98.938,100.8066,101.7106,98.86455,99.6356,100.6018,98.70697,101.0207,,100.7184,,101.1827,99.81025,99.76033,101.3631,98.85577,98.48507
,97.83514,101.8395,100.3547,97.40193,,99.30994,97.9347,100.2941,101.4833,100.043,,98.87033,100.5414,101.5362,98.49013,99.44987,100.5193,98.11574,101.0672,,100.555,,101.0892,99.47364,99.24609,100.3121,98.56404,97.99978
,97.63999,101.647,100.2129,97.20823,,99.3431,97.37267,100.005,101.3419,99.71222,,98.85954,100.2783,101.3097,98.19636,99.35399,100.418,97.54971,101.0248,,100.4009,,100.9929,99.14837,98.73428,99.13631,98.25532,97.56876
,97.51427,101.4623,100.0759,97.10948,,99.36259,96.81735,99.77623,101.1471,99.43829,,98.84701,100.0439,101.0531,98.07736,99.37974,100.3137,97.08595,100.8924,,100.2827,,100.8975,98.89428,98.28955,97.89869,97.96191,97.2603
,97.47005,101.2932,99.91673,97.12193,,99.35358,96.34277,99.61573,100.9255,99.18102,,98.86739,99.85976,100.8011,98.1493,99.63083,100.2062,96.76376,100.6862,,100.1956,,100.8084,98.71966,97.94904,96.76232,97.72253,97.11603
,97.51881,101.1413,99.75423,97.24346,,99.32462,95.97058,99.51169,100.6997,98.93093,,98.93259,99.75365,100.5678,98.36422,100.0043,100.0991,96.57542,100.4307,,100.1361,,100.7344,98.59097,97.74673,95.94604,97.56976,97.14974
,97.64841,101.0014,99.668,97.45942,,99.30763,95.74762,99.46888,100.4919,98.75993,104.1224,99.01855,99.72328,100.3585,98.65321,100.3537,100.0038,96.49936,100.1626,,100.115,,100.6855,98.49837,97.70215,95.66844,97.51859,97.36094
,97.84122,100.8699,99.70914,97.75597,,99.33316,95.68076,99.47645,100.3288,98.70419,104.5119,99.10255,99.76451,100.1692,98.9453,100.5844,99.9217,96.50182,99.91611,,100.1233,,100.6647,98.41547,97.78247,95.90469,97.57648,97.69006
,98.07898,100.7437,99.84055,98.1031,,99.39027,95.73969,99.49717,100.2138,98.7356,104.8037,99.18425,99.84818,99.99385,99.1859,100.6794,99.86549,96.54492,99.70608,,100.1394,,100.669,98.30135,97.9347,96.31693,97.68812,98.07155
,98.33533,100.6254,100.0104,98.4567,,99.50071,95.86349,99.50912,100.1403,98.90354,104.8964,99.27574,99.93389,99.83046,99.32711,100.6256,99.8548,96.60583,99.53194,,100.1454,,100.6908,98.18715,98.10485,96.73158,97.83866,98.45577
